USGS,10010000,10,4,2018,9:30,MDT,4192.1,A
USGS,10010000,10,4,2018,9:45,MDT,4192.2,A
USGS,10010000,10,4,2018,10:00,MDT,4192.1,A
USGS,10010000,10,4,2018,10:15,MDT,4192.2,A
USGS,10010000,10,4,2018,10:30,MDT,4192.2,A
USGS,10010000,10,4,2018,10:45,MDT,4192.1,A
USGS,10010000,10,4,2018,11:00,MDT,4192.1,A
USGS,10010000,10,4,2018,11:15,MDT,4192.2,A
USGS,10010000,10,4,2018,11:30,MDT,4192,A
USGS,10010000,10,4,2018,11:45,MDT,4191.9,A
USGS,10010000,10,4,2018,12:00,MDT,4192,A
USGS,10010000,10,4,2018,12:15,MDT,4192,A
USGS,10010000,10,4,2018,12:30,MDT,4192,A
USGS,10010000,10,4,2018,12:45,MDT,4192,A
USGS,10010000,10,4,2018,13:00,MDT,4192,A
USGS,10010000,10,4,2018,13:15,MDT,4192,A
USGS,10010000,10,4,2018,13:30,MDT,4191.9,A
USGS,10010000,10,4,2018,13:45,MDT,4192,A
USGS,10010000,10,4,2018,14:00,MDT,4191.9,A
USGS,10010000,10,4,2018,14:15,MDT,4191.9,A
USGS,10010000,10,4,2018,14:30,MDT,4191.9,A
USGS,10010000,10,4,2018,14:45,MDT,4191.8,A
USGS,10010000,10,4,2018,15:00,MDT,4191.9,A
USGS,10010000,10,4,2018,15:15,MDT,4192,A
USGS,10010000,10,4,2018,15:30,MDT,4192,A
USGS,10010000,10,4,2018,15:45,MDT,4192.1,A
USGS,10010000,10,4,2018,16:00,MDT,4192.5,A
USGS,10010000,10,4,2018,16:15,MDT,4192.8,A
USGS,10010000,10,4,2018,16:30,MDT,4192.4,A
USGS,10010000,10,4,2018,16:45,MDT,4192.5,A
USGS,10010000,10,4,2018,17:00,MDT,4192,A
USGS,10010000,10,4,2018,17:15,MDT,4192.3,A
USGS,10010000,10,4,2018,17:30,MDT,4192.2,A
USGS,10010000,10,4,2018,17:45,MDT,4192.2,A
USGS,10010000,10,4,2018,18:00,MDT,4192,A
USGS,10010000,10,4,2018,18:15,MDT,4192,A
USGS,10010000,10,4,2018,18:30,MDT,4191.9,A
USGS,10010000,10,4,2018,18:45,MDT,4191.9,A
USGS,10010000,10,4,2018,19:00,MDT,4191.9,A
USGS,10010000,10,4,2018,19:15,MDT,4192,A
USGS,10010000,10,4,2018,19:30,MDT,4191.9,A
USGS,10010000,10,4,2018,19:45,MDT,4191.9,A
USGS,10010000,10,4,2018,20:00,MDT,4191.9,A
USGS,10010000,10,4,2018,20:15,MDT,4191.9,A
USGS,10010000,10,4,2018,20:30,MDT,4192,A
USGS,10010000,10,4,2018,20:45,MDT,4192,A
USGS,10010000,10,4,2018,21:00,MDT,4192.1,A:e
USGS,10010000,10,5,2018,0:00,MDT,4192.1,A:e
USGS,10010000,10,5,2018,3:00,MDT,4192.2,A:e
USGS,10010000,10,5,2018,6:00,MDT,4192.2,A:e
USGS,10010000,10,5,2018,7:30,MDT,4192.2,A
USGS,10010000,10,5,2018,7:45,MDT,4192.2,A
USGS,10010000,10,5,2018,8:00,MDT,4192.2,A
USGS,10010000,10,5,2018,8:15,MDT,4192.2,A
USGS,10010000,10,5,2018,8:30,MDT,4192.1,A
